Invoice ID,Branch,Gender,Date,Time,Rating
518-17-2983,A,Female,02-04-2019,15:44,7.6
779-42-2410,B,Male,2-20-2019,13:06,7.7
190-14-3147,B,Female,2-23-2019,20:43,6.4
408-66-6712,C,Female,2-16-2019,14:19,4.4
679-22-6530,B,Female,1-17-2019,10:01,4.1
588-47-8641,A,Male,1-14-2019,19:30,4.4
642-61-4706,B,Male,3-30-2019,16:34,5.5
576-31-4774,B,Female,03-02-2019,13:10,4
556-41-6224,C,Male,2-15-2019,17:10,9.3
811-03-8790,A,Female,03-01-2019,10:22,4.8
242-11-3142,B,Male,2-24-2019,19:57,4.6
752-23-3760,B,Female,2-19-2019,19:29,7.3
274-05-5470,A,Female,2-23-2019,18:30,6
648-94-3045,C,Male,02-07-2019,14:27,8.1
130-67-4723,A,Male,01-11-2019,13:57,9.4
528-87-5606,B,Female,02-12-2019,19:43,6.5
320-85-2052,B,Female,1-14-2019,10:11,7
370-96-0655,C,Female,01-09-2019,13:46,7.1
105-10-6182,A,Male,2-27-2019,12:22,6.6
510-79-0415,B,Female,1-24-2019,19:20,4.9
241-96-5076,B,Female,01-08-2019,12:58,6.4
767-97-4650,B,Female,01-08-2019,11:59,8
648-83-1321,A,Male,1-16-2019,17:59,4.3
173-57-2300,C,Male,3-13-2019,12:51,6.1
305-03-2383,A,Female,2-15-2019,10:36,7.5
394-55-6384,C,Female,1-25-2019,13:38,6.7
266-20-6657,C,Male,03-12-2019,19:39,5.2
689-05-1884,A,Male,03-04-2019,12:44,8.8
196-01-2849,C,Female,02-10-2019,13:56,9.5
372-62-5264,C,Female,1-16-2019,14:42,7.6
800-09-8606,A,Female,1-29-2019,19:45,6.6
182-52-7000,A,Female,01-01-2019,20:26,6.9
826-58-8051,B,Male,01-06-2019,19:46,4.3
868-06-0466,A,Male,2-19-2019,19:38,7.8
751-41-9720,C,Male,01-12-2019,16:18,8
626-43-7888,C,Female,02-07-2019,12:23,9.6
176-64-7711,B,Male,3-27-2019,19:11,4.3
191-29-0321,B,Female,2-27-2019,18:57,5
729-06-2010,B,Male,01-06-2019,11:18,9.2
640-48-5028,B,Female,03-02-2019,12:40,6.3
186-79-9562,B,Male,3-29-2019,14:06,8.9
834-45-5519,B,Female,1-31-2019,20:48,7.6
162-65-8559,C,Male,1-21-2019,20:13,4.8
760-27-5490,C,Male,1-20-2019,20:37,9.1
445-30-9252,A,Male,1-17-2019,17:59,6.1
786-94-2700,A,Male,2-28-2019,20:18,9.1
728-88-7867,C,Female,3-19-2019,15:52,8.3
183-21-3799,C,Female,2-19-2019,15:14,7.2
268-20-3585,C,Female,02-04-2019,12:50,6
735-32-9839,C,Male,1-31-2019,10:36,8.5
258-92-7466,A,Female,02-06-2019,18:33,6.6
857-16-3520,A,Female,3-28-2019,16:06,4.5
482-17-1179,A,Male,1-19-2019,12:47,8.1
788-21-5741,A,Male,2-17-2019,13:34,7.2
821-14-9046,B,Female,1-18-2019,15:04,6.1
418-05-0656,B,Female,02-02-2019,20:42,7.1
678-79-0726,C,Female,1-18-2019,15:28,5.1
776-68-1096,B,Male,3-18-2019,13:45,7.9
592-46-1692,C,Female,01-11-2019,20:10,7.4
434-35-9162,B,Male,02-04-2019,18:53,7.4
149-14-0304,C,Female,02-06-2019,14:24,6.6
442-44-6497,C,Male,01-08-2019,11:42,5.9
174-64-0215,B,Male,03-05-2019,17:49,8.9
210-74-9613,C,Male,3-16-2019,15:33,6.8
299-29-0180,B,Female,03-09-2019,10:54,9.3
247-11-2470,A,Female,03-01-2019,16:23,4.4
635-28-5728,A,Male,2-28-2019,19:33,4.8
756-49-0168,A,Male,02-08-2019,11:39,9.5
438-23-1242,B,Male,1-24-2019,10:38,8.9
238-45-6950,B,Male,03-01-2019,20:03,6.4
607-65-2441,C,Male,03-10-2019,12:39,6
386-27-7606,C,Female,3-23-2019,15:59,8.1
137-63-5492,C,Male,1-29-2019,14:26,9
197-77-7132,B,Male,01-12-2019,18:22,6
805-86-0265,A,Male,3-20-2019,11:32,9.8
733-29-1227,C,Male,3-23-2019,12:41,8.5
451-73-2711,C,Male,1-14-2019,15:20,8.8
373-14-0504,A,Female,02-12-2019,14:33,8.8
546-80-2899,A,Male,2-20-2019,15:29,9.5
345-68-9016,C,Female,01-02-2019,16:19,5.6
390-17-5806,C,Female,02-02-2019,16:33,8.6
457-13-1708,B,Male,01-08-2019,19:07,5.2
664-14-2882,C,Female,1-30-2019,14:43,5.8
487-79-6868,B,Female,3-26-2019,19:28,8
314-23-4520,C,Male,1-15-2019,20:44,9
210-30-7976,B,Female,3-14-2019,11:16,4.1
585-86-8361,A,Female,02-03-2019,10:31,8.6
807-14-7833,A,Female,2-22-2019,12:30,7
775-72-1988,B,Male,1-24-2019,15:05,8.4
288-38-3758,C,Female,1-25-2019,18:30,7.4
652-43-6591,A,Female,03-09-2019,13:18,6.2
785-96-0615,B,Female,2-17-2019,15:28,4.9
406-46-7107,A,Female,01-11-2019,11:52,4.5
250-17-5703,A,Male,2-27-2019,18:24,5.6
156-95-3964,A,Female,3-25-2019,15:19,8
842-40-8179,B,Female,02-11-2019,10:38,5.6
525-09-8450,B,Male,1-31-2019,15:12,4.2
410-67-1709,A,Female,1-20-2019,17:48,9.9
587-73-4862,A,Female,3-26-2019,11:07,7.6
787-87-2010,A,Male,1-20-2019,15:48,6.6
593-14-4239,B,Female,03-05-2019,19:40,4.7
801-88-0346,C,Female,01-05-2019,20:30,9.8
388-76-2555,B,Male,2-13-2019,13:59,6.3
711-31-1234,B,Female,3-16-2019,18:51,7.9
886-54-6089,A,Female,1-15-2019,17:24,7.7
707-32-7409,B,Female,2-26-2019,11:58,4.5
759-98-4285,C,Female,2-27-2019,19:01,8
201-63-8275,C,Female,2-17-2019,16:50,5.7
471-06-8611,C,Female,02-06-2019,10:22,6.3
200-16-5952,C,Male,1-17-2019,16:46,6
120-54-2248,B,Female,1-22-2019,18:08,8
102-77-2261,C,Male,03-05-2019,18:02,4.2
875-31-8302,B,Male,01-03-2019,13:07,9.6
102-06-2002,C,Male,3-20-2019,17:52,6.1
457-94-0464,B,Male,1-31-2019,20:32,5.6
629-42-4133,C,Male,2-19-2019,19:24,8.3
534-53-3526,A,Female,02-11-2019,16:06,7.8
307-04-2070,A,Female,02-05-2019,14:14,4.1
468-99-7231,C,Female,03-03-2019,17:36,8.8
516-77-6464,C,Female,2-24-2019,13:08,4.1
404-91-5964,A,Male,02-04-2019,16:09,9
886-77-9084,C,Male,2-19-2019,11:33,5.5
790-38-4466,C,Female,1-23-2019,10:18,9.3
704-10-4056,C,Male,1-14-2019,10:55,5.6
497-37-6538,A,Male,1-17-2019,15:15,9.7
651-96-5970,A,Male,03-03-2019,20:06,4
400-80-4065,C,Male,2-15-2019,20:21,9.2
744-16-7898,B,Female,1-15-2019,13:48,4.9
263-12-5321,A,Male,2-27-2019,12:52,9.3
702-72-0487,A,Female,2-26-2019,12:28,6.6
605-83-1050,B,Male,3-15-2019,16:26,4.3
443-60-9639,C,Female,1-24-2019,13:24,5.5
864-24-7918,A,Female,2-22-2019,15:15,8.1
359-94-5395,B,Male,3-15-2019,10:50,9.8
401-09-4232,C,Male,02-11-2019,18:38,9.4
751-15-6198,B,Male,01-12-2019,16:45,7.9
324-41-6833,C,Female,03-03-2019,19:30,5.1
474-33-8305,C,Male,3-23-2019,13:23,6.9
759-29-9521,A,Female,03-04-2019,11:27,8
831-81-6575,B,Female,2-23-2019,11:12,8
220-68-6701,A,Female,3-17-2019,16:36,4.2
618-34-8551,A,Female,1-16-2019,18:41,8.5
257-60-7754,A,Female,01-08-2019,17:12,9
559-61-5987,B,Female,1-14-2019,10:38,8.6
189-55-2313,C,Female,1-31-2019,10:33,6
565-91-4567,B,Male,3-15-2019,14:38,6.2
380-60-5336,A,Female,2-24-2019,18:06,5
815-04-6282,C,Female,02-08-2019,12:52,6.5
674-56-6360,A,Male,3-22-2019,14:00,6
778-34-2523,A,Female,1-24-2019,10:57,5
499-27-7781,B,Female,3-14-2019,16:45,5
477-59-2456,C,Female,1-23-2019,11:15,9.2
832-51-6761,A,Male,1-19-2019,20:29,9.6
869-11-3082,B,Male,1-27-2019,20:03,8.4
190-59-3964,B,Male,02-03-2019,14:35,6
366-43-6862,B,Male,3-25-2019,16:32,6.7
186-43-8965,A,Female,2-24-2019,10:10,4.1
784-21-9238,C,Male,02-07-2019,14:15,5.9
276-75-6884,A,Female,03-04-2019,10:05,8.7
109-86-4363,B,Female,2-14-2019,11:36,4.5
569-76-2760,A,Female,1-29-2019,18:15,6.6
222-42-0244,B,Female,1-28-2019,13:53,7.7
760-53-9233,A,Male,3-26-2019,18:37,8.5
538-22-0304,C,Male,3-24-2019,18:27,5.2
416-17-9926,A,Female,01-01-2019,14:42,4.3
237-44-6163,A,Male,1-24-2019,17:43,7.6
636-17-0325,B,Male,2-25-2019,18:37,9.5
343-75-9322,B,Female,01-09-2019,16:34,4.1
528-14-9470,A,Male,2-14-2019,14:42,9.2
427-45-9297,B,Female,03-12-2019,11:01,5.4
807-34-3742,A,Male,3-26-2019,19:44,5.8
288-62-1085,A,Male,01-09-2019,13:34,5.6
670-71-7306,B,Male,01-02-2019,20:08,5.1
660-29-7083,C,Male,1-15-2019,15:01,5.8
271-77-8740,C,Female,01-01-2019,11:40,5
497-36-0989,A,Male,2-15-2019,15:21,7.9
291-59-1384,B,Male,2-28-2019,17:38,6
860-73-6466,A,Female,03-02-2019,16:16,5
549-23-9016,C,Female,2-13-2019,18:15,8.9
896-34-0956,A,Male,1-26-2019,12:43,5.9
804-38-3935,A,Male,1-30-2019,11:32,5.9
585-90-0249,A,Male,1-27-2019,18:08,9.7
862-29-5914,C,Female,1-30-2019,17:08,8.6
845-94-6841,C,Female,01-08-2019,19:38,4
125-45-2293,A,Female,1-19-2019,13:11,4.2
843-73-4724,A,Male,1-25-2019,11:05,9.2
409-33-9708,A,Female,2-19-2019,10:12,9.2
658-66-3967,C,Male,1-14-2019,15:42,5
866-70-2814,B,Female,2-25-2019,11:58,10
160-22-2687,A,Female,1-23-2019,14:21,8.8
895-03-6665,B,Female,2-16-2019,10:52,4.2
770-42-8960,B,Male,01-01-2019,19:31,6.3
748-45-2862,A,Female,03-07-2019,18:35,8.2
234-36-2483,B,Male,2-15-2019,13:51,5.1
316-66-3011,A,Female,1-23-2019,12:35,5
848-95-6252,C,Female,2-20-2019,13:24,7
840-76-5966,A,Male,01-08-2019,18:06,7.8
152-03-4217,B,Female,3-17-2019,11:55,4.3
533-66-5566,B,Female,01-12-2019,11:42,7
124-31-1458,A,Female,01-08-2019,14:30,6.6
176-78-1170,C,Male,1-26-2019,15:11,7.3
361-59-0574,B,Male,3-15-2019,14:48,6.5
101-81-4070,C,Female,1-17-2019,12:36,4.9
631-34-1880,C,Male,01-08-2019,19:09,4.3
852-82-2749,A,Male,01-06-2019,13:35,9.3
873-14-6353,A,Male,2-16-2019,10:33,7.1
584-66-4073,C,Male,3-13-2019,15:45,9.6
544-55-9589,B,Female,1-28-2019,11:51,6.2
166-19-2553,A,Male,1-18-2019,17:26,9.9
737-88-5876,A,Male,3-19-2019,11:52,5.9
154-87-7367,C,Male,3-15-2019,14:04,6.3
885-56-0389,C,Male,02-12-2019,17:49,4
608-05-3804,B,Male,2-25-2019,20:19,6.1
448-61-3783,A,Female,3-21-2019,16:08,4.5
761-49-0439,B,Female,1-19-2019,10:17,8.6
490-95-0021,B,Female,01-08-2019,14:25,6
115-38-7388,C,Female,3-30-2019,12:51,9.5
311-13-6971,B,Male,2-20-2019,15:18,9.9
291-55-6563,A,Female,3-30-2019,12:45,7.5
548-48-3156,A,Female,3-19-2019,13:37,7.6
460-93-5834,A,Male,1-13-2019,10:03,5
325-89-4209,A,Male,02-05-2019,19:42,6.7
884-80-6021,A,Female,3-23-2019,13:14,9.5
137-74-8729,C,Female,3-13-2019,12:47,6.8
880-46-5796,A,Male,3-17-2019,19:53,5.6
389-70-2397,C,Female,2-21-2019,10:26,7.2
114-35-5271,B,Female,02-07-2019,15:06,8.1
607-76-6216,C,Female,03-02-2019,16:35,8.6
715-20-1673,B,Male,03-06-2019,20:57,9.4
811-35-1094,B,Male,02-06-2019,15:16,8.9
699-88-1972,B,Male,1-28-2019,17:47,4.2
781-84-8059,C,Male,1-18-2019,16:23,5
409-49-6995,C,Female,02-05-2019,10:17,8.8
725-54-0677,C,Male,03-02-2019,13:50,5.3
146-09-5432,A,Male,02-09-2019,19:17,4.6
377-79-7592,C,Female,1-14-2019,14:00,7.5
509-10-0516,B,Male,02-09-2019,12:02,5.1
595-94-9924,A,Female,3-26-2019,20:21,4.2
865-41-9075,A,Male,1-28-2019,17:35,8.1
545-07-8534,C,Female,2-14-2019,12:42,6
118-62-1812,C,Female,3-24-2019,17:56,7.9
450-42-3339,C,Male,02-09-2019,18:58,8.8
851-98-3555,B,Female,3-24-2019,14:08,6.6
186-71-5196,A,Female,3-27-2019,16:30,6.2
624-01-8356,B,Female,1-27-2019,10:44,4.2
313-66-9943,B,Female,3-27-2019,20:29,7.3
151-27-8496,C,Female,1-19-2019,11:43,8.6
453-33-6436,A,Female,02-07-2019,10:09,6.8
522-57-8364,A,Male,1-31-2019,10:00,7.6
459-45-2396,A,Female,2-25-2019,18:45,5.8
717-96-4189,C,Female,02-02-2019,12:40,4.1
722-13-2115,C,Male,3-14-2019,15:36,9.3
749-81-8133,A,Female,03-11-2019,12:04,6.8
777-67-2495,B,Male,2-22-2019,11:26,8.7
636-98-3364,B,Female,03-02-2019,12:36,6.3
246-55-6923,C,Female,03-10-2019,15:06,5.1
181-82-6255,B,Female,02-08-2019,10:58,7
838-02-1821,C,Female,2-22-2019,12:10,5.2
887-42-0517,C,Female,01-10-2019,10:31,6.6
457-12-0244,C,Female,3-14-2019,13:49,6.5
226-34-0034,B,Female,01-10-2019,11:10,9
321-49-7382,B,Male,2-15-2019,17:38,5.2
397-25-8725,A,Female,1-13-2019,17:54,6.8
431-66-2305,B,Female,2-15-2019,20:51,7.6
825-94-5922,B,Male,03-02-2019,19:26,7.2
641-62-7288,B,Male,3-24-2019,13:33,7.1
756-93-1854,C,Female,02-02-2019,14:05,9.5
243-55-8457,A,Female,2-27-2019,11:40,5.1
458-10-8612,C,Male,1-20-2019,12:27,7.6
501-61-1753,B,Female,01-03-2019,20:24,9.8
235-06-8510,C,Male,1-24-2019,20:59,5.1
433-08-7822,C,Female,01-05-2019,19:48,7.5
361-85-2571,A,Female,3-30-2019,10:18,7.4
131-70-8179,A,Female,2-17-2019,16:27,4.2
500-02-2261,C,Female,3-21-2019,17:04,5.9
720-72-2436,A,Male,03-02-2019,18:14,6.9
702-83-5291,C,Male,3-27-2019,10:43,6.6
809-69-9497,A,Female,1-19-2019,19:30,5.7
449-16-6770,A,Male,2-19-2019,14:53,5.3
333-23-2632,A,Male,3-28-2019,20:14,4.2
489-82-1237,A,Female,01-05-2019,11:51,7.3
859-97-6048,C,Male,3-26-2019,14:13,5.3
676-10-2200,B,Male,02-03-2019,20:13,4.7
373-88-1424,C,Male,02-06-2019,18:44,7.9
365-16-4334,B,Female,2-24-2019,14:26,8.9
503-21-4385,B,Male,2-21-2019,12:40,9.3
305-89-2768,B,Female,01-09-2019,18:43,4.7
574-80-1489,B,Female,2-25-2019,13:22,8.7
784-08-0310,C,Female,1-13-2019,13:58,7.6
200-40-6154,B,Male,02-09-2019,11:45,5.7
846-10-0341,A,Female,01-06-2019,11:51,6.8
577-34-7579,C,Male,01-10-2019,17:16,5.4
430-02-3888,B,Male,02-07-2019,15:55,7.1
867-47-1948,C,Female,01-09-2019,12:07,7.8
384-59-6655,A,Female,2-19-2019,15:07,8.4
256-58-3609,C,Male,3-18-2019,15:29,9.8
324-92-3863,A,Male,02-05-2019,18:45,9.8
593-08-5916,A,Female,3-19-2019,15:23,7.4
364-34-2972,C,Male,3-30-2019,20:37,6.7
794-42-3736,B,Male,1-26-2019,14:41,6.4
172-42-8274,B,Female,03-02-2019,18:18,5.8
558-60-5016,A,Female,03-04-2019,15:27,7.2
195-06-0432,A,Male,1-13-2019,12:55,9.3
605-03-2706,A,Female,3-25-2019,18:02,9.5
214-30-2776,B,Female,03-11-2019,19:44,9
746-04-1077,B,Female,01-01-2019,11:36,9
448-34-8700,B,Male,02-10-2019,13:51,6.7
452-04-8808,B,Male,1-26-2019,15:17,5.5
531-56-4728,A,Male,02-11-2019,15:29,5.4
744-82-9138,C,Male,02-07-2019,17:59,8.2
883-69-1285,B,Male,03-06-2019,11:55,7
221-25-5073,A,Female,03-04-2019,10:39,8.5
518-71-6847,B,Male,2-26-2019,15:10,4.9
156-20-0370,B,Female,03-10-2019,18:10,5.1
151-33-7434,B,Female,02-04-2019,20:43,6.5
728-47-9078,C,Male,1-19-2019,12:46,9.8
809-46-1866,A,Male,1-23-2019,17:44,8.4
139-32-4183,A,Female,3-14-2019,14:19,7.4
148-41-7930,C,Male,1-23-2019,10:33,6.1
189-40-5216,C,Male,01-09-2019,11:40,6
374-38-5555,B,Female,02-07-2019,19:30,8.5
764-44-8999,B,Female,2-18-2019,14:42,4.3
552-44-5977,B,Male,01-03-2019,19:08,6.2
267-62-7380,C,Male,3-29-2019,19:12,4.3
430-53-4718,B,Male,1-28-2019,15:46,8.4
886-18-2897,A,Female,3-22-2019,19:06,4.5
602-16-6955,B,Female,1-24-2019,18:10,6
745-74-0715,A,Male,03-10-2019,20:46,8.8
690-01-6631,B,Male,2-22-2019,18:35,6.6
652-49-6720,C,Female,2-18-2019,11:40,5.9
233-67-5758,C,Male,1-29-2019,13:46,6.2
303-96-2227,B,Female,03-02-2019,17:16,4.4
727-02-1313,A,Male,02-09-2019,13:22,7.7
347-56-2442,A,Male,2-22-2019,15:33,4.1
849-09-3807,A,Female,2-18-2019,13:28,6.6
